CustomerID,recency_days,purchase_count,total_spent,avg_order_value,churn
14171.0,97,1,363.79,363.79,1
14173.0,10,4,450.84,112.71,0
14174.0,32,1,134.46,134.46,0
14175.0,59,3,3222.3,1074.1,0
14176.0,296,4,576.9000000000001,144.22500000000002,1
14177.0,85,4,559.41,139.8525,0
14178.0,8,7,1620.93,231.5614285714286,0
14179.0,40,2,719.78,359.89,0
14180.0,10,25,4748.52,189.9408,0
14184.0,66,1,452.89,452.89,0
14185.0,330,1,197.65,197.65,1
14188.0,30,6,2054.36,342.3933333333334,0
14189.0,1,15,4654.08,310.272,0
14191.0,1,13,4684.76,360.36615384615385,0
14193.0,67,2,853.39,426.695,0
14194.0,4,21,11349.52,540.4533333333334,0
14195.0,201,2,1012.0,506.0,1
14196.0,106,1,335.52,335.52,1
14198.0,17,4,701.4,175.35,0
14199.0,217,1,185.4,185.4,1
14201.0,59,7,747.44,106.77714285714286,0
14204.0,1,1,161.03,161.03,0
14205.0,16,2,466.7,233.35,0
14206.0,238,1,328.16,328.16,1
14208.0,94,1,151.74,151.74,1
14209.0,10,6,2073.43,345.57166666666666,0
14210.0,105,6,1905.84,317.64000000000004,1
14211.0,52,9,2241.1,249.0111111111111,0
14212.0,89,1,1070.48,1070.48,0
14214.0,30,5,1004.38,200.876,0
14215.0,11,6,1789.72,298.2866666666667,0
14216.0,2,4,1839.3,459.825,0
14217.0,1,17,2004.98,117.94,0
14218.0,42,1,169.48000000000002,169.48000000000002,0
14219.0,3,1,89.94,89.94,0
14220.0,246,2,632.4000000000001,316.20000000000005,1
14221.0,41,9,3432.8,381.4222222222222,0
14222.0,176,1,683.17,683.17,1
14223.0,91,3,991.13,330.37666666666667,1
14224.0,109,4,1050.12,262.53000000000003,1
14226.0,28,5,2232.19,446.438,0
14227.0,25,10,3350.96,335.096,0
14229.0,51,3,1547.2,515.7333333333333,0
14231.0,183,3,925.71,308.57,1
14232.0,42,5,2048.07,409.614,0
14233.0,48,4,1462.72,365.68,0
14234.0,21,4,775.46,193.865,0
14235.0,74,5,3144.86,628.972,0
14236.0,80,2,490.86,245.43,0
14237.0,372,1,161.0,161.0,1
14238.0,325,1,146.85,146.85,1
14239.0,42,11,2380.85,216.4409090909091,0
14240.0,29,2,890.34,445.17,0
14241.0,183,1,213.7,213.7,1
14242.0,234,2,280.55,140.275,1
14243.0,8,10,2588.77,258.877,0
14245.0,219,2,1693.45,846.725,1
14246.0,110,3,1474.06,491.3533333333333,1
14247.0,277,1,136.77,136.77,1
14248.0,317,1,302.58,302.58,1
14250.0,6,3,1904.05,634.6833333333333,0
14251.0,1,5,2879.7000000000003,575.94,0
14256.0,259,2,969.06,484.53,1
14257.0,63,5,3099.7200000000003,619.9440000000001,0
14258.0,8,9,12669.98,1407.7755555555557,0
14259.0,141,1,120.0,120.0,1
14261.0,50,2,1163.45,581.725,0
14262.0,7,8,2618.23,327.27875,0
14264.0,154,2,333.97,166.985,1
14265.0,108,2,530.18,265.09,1
14267.0,162,3,1516.24,505.41333333333336,1
14270.0,331,1,492.65,492.65,1
14271.0,225,1,112.32,112.32,1
14272.0,73,2,437.96,218.98,0
14273.0,50,4,559.97,139.9925,0
14276.0,98,3,1119.74,373.2466666666666,1
14277.0,14,3,4216.2,1405.4,0
14280.0,196,1,134.04,134.04,1
14282.0,2,15,3729.34,248.62266666666667,0
14284.0,30,2,595.25,297.625,0
14285.0,20,4,1910.01,477.5025,0
14286.0,23,3,4628.75,1542.9166666666667,0
14287.0,7,3,176.63,58.876666666666665,0
14288.0,212,1,426.6,426.6,1
14289.0,8,6,911.26,151.8766666666667,0
14290.0,10,5,2314.65,462.93,0
14291.0,1,11,3883.25,353.02272727272725,0
14292.0,7,9,4871.93,541.3255555555556,0
14293.0,2,4,1046.56,261.64,0
14295.0,39,1,166.20000000000002,166.20000000000002,0
14297.0,17,4,1305.33,326.3325,0
14298.0,7,44,51527.3,1171.075,0
14299.0,7,9,3965.62,440.6244444444444,0
14300.0,18,1,43.2,43.2,0
14301.0,116,1,640.14,640.14,1
14304.0,222,1,383.45,383.45,1
14305.0,70,3,1858.96,619.6533333333333,0
14306.0,50,2,2093.32,1046.66,0
14307.0,88,6,2995.7200000000003,499.2866666666667,0
14309.0,7,9,2352.53,261.39222222222224,0
14311.0,242,1,310.26,310.26,1
14312.0,46,6,1611.59,268.59833333333336,0
14314.0,106,1,120.0,120.0,1
14315.0,44,6,2481.13,413.5216666666667,0
14317.0,64,1,508.58,508.58,0
14320.0,206,2,477.79,238.895,1
14321.0,10,5,1530.75,306.15,0
14323.0,114,2,605.0600000000001,302.53000000000003,1
14326.0,241,1,183.85,183.85,1
14327.0,162,1,311.65000000000003,311.65000000000003,1
14329.0,16,7,5014.84,716.4057142857143,0
14331.0,123,2,462.66,231.33,1
14332.0,22,3,866.3100000000001,288.77000000000004,0
14333.0,67,1,415.2,415.2,0
14334.0,16,8,2552.21,319.02625,0
14335.0,15,2,468.26,234.13,0
14336.0,16,4,1614.91,403.7275,0
14338.0,160,2,588.22,294.11,1
14339.0,242,1,309.52000000000004,309.52000000000004,1
14340.0,218,1,134.7,134.7,1
14341.0,44,8,2182.28,272.785,0
14342.0,20,4,668.5600000000001,167.14,0
14344.0,126,8,889.9300000000001,111.24125,1
14345.0,38,1,108.98,108.98,0
14346.0,120,2,1021.58,510.79,1
14348.0,259,1,409.57,409.57,1
14349.0,9,1,133.5,133.5,0
14350.0,273,1,282.93,282.93,1
14351.0,164,1,51.0,51.0,1
14352.0,156,4,1078.96,269.74,1
14353.0,214,1,90.6,90.6,1
14354.0,5,2,163.62,81.81,0
14355.0,365,1,174.4,174.4,1
14356.0,79,2,701.23,350.615,0
14357.0,42,1,225.77,225.77,0
14359.0,18,3,912.18,304.06,0
14360.0,31,4,2128.23,532.0575,0
14362.0,21,1,161.2,161.2,0
14364.0,108,8,3717.35,464.66875,1
14367.0,7,16,9261.52,578.845,0
14368.0,319,1,155.0,155.0,1
14371.0,294,1,100.5,100.5,1
14373.0,357,1,76.55,76.55,1
14375.0,184,1,257.68,257.68,1
14377.0,190,2,617.05,308.525,1
14379.0,43,2,348.1,174.05,0
14381.0,51,1,202.68,202.68,0
14382.0,25,1,626.07,626.07,0
14383.0,37,3,1247.69,415.8966666666667,0
14385.0,8,3,202.11,67.36999999999999,0
14386.0,296,1,142.4,142.4,1
14387.0,32,3,1770.56,590.1866666666666,0
14388.0,9,8,3212.84,401.605,0
14389.0,64,2,1043.46,521.73,0
14390.0,9,9,4652.82,516.98,0
14393.0,217,1,67.95,67.95,1
14395.0,1,9,3507.71,389.74555555555554,0
14396.0,64,2,487.99,243.995,0
14397.0,2,19,2612.96,137.52421052631578,0
14400.0,148,1,574.7,574.7,1
14401.0,3,13,4051.48,311.6523076923077,0
14403.0,129,4,1475.81,368.9525,1
14404.0,33,6,1474.32,245.72,0
14406.0,118,1,156.75,156.75,1
14407.0,106,6,2157.73,359.62166666666667,1
14408.0,10,7,2606.53,372.3614285714286,0
14409.0,70,6,2059.4500000000003,343.2416666666668,0
14410.0,91,9,1105.07,122.78555555555556,1
14411.0,310,1,1063.0,1063.0,1
14412.0,42,2,770.03,385.015,0
14413.0,361,1,122.7,122.7,1
14414.0,91,7,1496.98,213.8542857142857,1
14415.0,0,13,5900.28,453.86769230769227,0
14416.0,21,2,490.22,245.11,0
14418.0,3,3,1937.25,645.75,0
14419.0,10,6,1058.06,176.34333333333333,0
14420.0,98,1,387.52,387.52,1
14421.0,56,2,813.11,406.555,0
14422.0,0,6,4263.64,710.6066666666667,0
14423.0,217,1,265.2,265.2,1
14424.0,17,1,322.08,322.08,0
14426.0,23,10,4481.67,448.167,0
14427.0,49,2,363.34,181.67,0
14428.0,6,5,1244.83,248.966,0
14431.0,302,1,470.36,470.36,1
14432.0,9,6,2255.51,375.91833333333335,0
14434.0,21,6,1372.8,228.8,0
14436.0,98,1,89.06,89.06,1
14437.0,365,1,63.0,63.0,1
14438.0,305,1,131.9,131.9,1
14439.0,319,1,2661.24,2661.24,1
14440.0,7,5,2357.68,471.536,0
14441.0,0,4,1712.89,428.2225,0
14442.0,204,2,1589.82,794.91,1
14443.0,53,4,1420.2,355.05,0
14446.0,0,4,1039.58,259.895,0
14447.0,18,5,1163.23,232.646,0
14448.0,8,2,375.35,187.675,0
14449.0,18,4,907.1,226.775,0
14450.0,180,3,483.25,161.08333333333334,1
14451.0,59,2,662.59,331.295,0
14452.0,10,2,264.44,132.22,0
14453.0,189,1,119.93,119.93,1
14456.0,4,9,3062.4,340.26666666666665,0
14457.0,310,1,113.64,113.64,1
14459.0,154,1,1837.92,1837.92,1
14460.0,109,3,434.34,144.78,1
14461.0,147,3,2103.06,701.02,1
14462.0,65,11,2004.02,182.1836363636364,0
14463.0,97,3,529.62,176.54,1
14465.0,246,3,1058.62,352.8733333333334,1
14466.0,28,7,2272.4,324.62857142857143,0
14467.0,17,4,598.76,149.69,0
14470.0,11,2,461.19,230.595,0
14472.0,103,8,1936.84,242.105,1
14473.0,73,2,234.34,117.17,0
14474.0,45,1,547.66,547.66,0
14475.0,71,3,925.85,308.6166666666667,0
14476.0,256,1,215.7,215.7,1
14477.0,19,4,1309.6,327.4,0
14479.0,253,2,316.25,158.125,1
14480.0,10,1,279.05,279.05,0
14481.0,164,2,636.51,318.255,1
14482.0,17,6,2068.15,344.69166666666666,0
14483.0,281,1,137.1,137.1,1
14484.0,49,1,321.92,321.92,0
14485.0,38,1,165.75,165.75,0
14487.0,26,6,1196.33,199.3883333333333,0
14488.0,67,1,1064.28,1064.28,0
14489.0,206,1,463.38,463.38,1
14491.0,174,2,340.93,170.465,1
14493.0,6,5,2383.24,476.648,0
14494.0,25,1,139.56,139.56,0
14495.0,50,2,123.8,61.900000000000006,0
14496.0,311,2,538.8100000000001,269.40500000000003,1
14497.0,308,1,475.37,475.37,1
14498.0,42,5,1957.32,391.464,0
14499.0,25,3,815.32,271.77333333333337,0
14500.0,87,3,356.85,118.95,0
14501.0,183,2,251.21,125.605,1
14502.0,19,11,2470.67,224.60636363636365,0
14503.0,2,6,3543.26,590.5433333333334,0
14504.0,46,4,673.26,168.315,0
14505.0,16,8,5905.64,738.205,0
14506.0,16,5,2012.17,402.434,0
14507.0,23,6,1383.18,230.53,0
14508.0,21,2,276.42,138.21,0
14511.0,10,5,1314.81,262.962,0
14512.0,187,2,275.28,137.64,1
14513.0,100,3,455.59,151.86333333333334,1
14514.0,60,3,1055.35,351.7833333333333,0
14515.0,17,6,2102.09,350.34833333333336,0
14517.0,32,2,330.45,165.225,0
14518.0,63,1,174.37,174.37,0
14520.0,1,2,270.6,135.3,0
14522.0,23,4,974.54,243.635,0
14523.0,107,1,241.09,241.09,1
14524.0,31,9,1867.68,207.52,0
14525.0,19,9,4332.2,481.3555555555556,0
14527.0,2,55,8508.82,154.7058181818182,0
14528.0,36,1,364.22,364.22,0
14529.0,59,3,620.04,206.68,0
14530.0,25,6,2925.91,487.6516666666666,0
14532.0,235,4,932.85,233.2125,1
14533.0,24,7,1949.72,278.5314285714286,0
14534.0,2,18,4447.05,247.0583333333333,0
14535.0,59,3,2864.19,954.73,0
14536.0,259,1,171.8,171.8,1
14537.0,57,1,355.56,355.56,0
14538.0,64,2,388.25,194.125,0
14539.0,15,2,537.48,268.74,0
14540.0,9,3,996.26,332.08666666666664,0
14541.0,58,8,1461.65,182.70625,0
14542.0,185,1,103.25,103.25,1
14543.0,28,16,3630.33,226.895625,0
14544.0,23,2,2024.45,1012.225,0
14546.0,4,5,2578.09,515.618,0
14547.0,3,8,4007.54,500.9425,0
14548.0,150,2,652.8,326.4,1
14549.0,310,1,289.24,289.24,1
14550.0,10,2,765.62,382.81,0
14551.0,17,2,186.23,93.115,0
14552.0,151,1,165.07,165.07,1
14553.0,18,5,859.27,171.85399999999998,0
14554.0,9,4,2381.04,595.26,0
14555.0,56,2,324.14,162.07,0
14557.0,84,1,788.38,788.38,0
14560.0,6,22,2237.77,101.71681818181818,0
14561.0,75,3,1080.76,360.25333333333333,0
14562.0,3,18,5074.77,281.9316666666667,0
14565.0,95,4,3099.12,774.78,1
14566.0,110,1,1432.0,1432.0,1
14567.0,56,2,1530.36,765.1800000000001,0
14569.0,0,1,227.39,227.39,0
14570.0,280,2,218.06,109.03,1
14572.0,2,7,2832.84,404.6914285714286,0
14573.0,179,9,1653.42,183.7133333333333,1
14576.0,371,1,35.400000000000006,35.400000000000006,1
14577.0,12,4,859.71,214.9275,0
14578.0,2,1,168.63,168.63,0
14581.0,16,1,138.6,138.6,0
14582.0,40,1,114.11,114.11,0
14583.0,5,5,1052.55,210.51,0
14584.0,168,4,1042.26,260.565,1
14585.0,49,1,157.05,157.05,0
14586.0,276,1,237.36,237.36,1
14587.0,18,9,1601.14,177.9044444444445,0
14589.0,371,1,39.75,39.75,1
14591.0,14,4,1447.14,361.785,0
14592.0,34,3,570.46,190.1533333333333,0
14593.0,21,3,617.99,205.99666666666667,0
14594.0,6,2,379.83,189.915,0
14595.0,19,6,1740.6,290.1,0
14597.0,10,2,883.15,441.575,0
14598.0,43,1,221.97,221.97,0
14600.0,305,1,393.33,393.33,1
14601.0,10,1,213.96,213.96,0
14603.0,274,1,660.0,660.0,1
14606.0,0,93,12156.65,130.71666666666667,0
14607.0,15,14,16569.5,1183.5357142857142,0
14608.0,3,4,1785.15,446.2875,0
14609.0,71,4,601.56,150.39,0
14616.0,242,3,406.08,135.36,1
14618.0,8,3,553.44,184.48,0
14619.0,245,1,394.44,394.44,1
14620.0,205,2,412.78,206.39,1
14621.0,0,5,1788.36,357.672,0
14622.0,184,1,320.58000000000004,320.58000000000004,1
14623.0,31,5,889.25,177.85,0
14624.0,56,2,225.85,112.925,0
14625.0,195,2,899.63,449.815,1
14626.0,23,4,2791.27,697.8175,0
14628.0,90,2,671.96,335.98,0
14629.0,3,2,959.01,479.505,0
14631.0,50,3,1006.98,335.66,0
14632.0,262,1,114.56,114.56,1
14633.0,265,1,344.90000000000003,344.90000000000003,1
14636.0,35,2,609.85,304.925,0
14638.0,50,1,443.6,443.6,0
14639.0,51,6,2984.49,497.415,0
14640.0,23,6,2125.08,354.18,0
14641.0,21,1,110.46,110.46,0
14642.0,58,1,96.12,96.12,0
14643.0,169,2,693.8100000000001,346.90500000000003,1
14644.0,67,2,830.76,415.38,0
14645.0,156,2,597.09,298.545,1
14646.0,1,73,280206.02,3838.4386301369855,0
14647.0,200,1,243.22,243.22,1
14649.0,4,4,1417.29,354.3225,0
14651.0,66,2,654.6,327.3,0
14652.0,76,1,114.18,114.18,0
14653.0,0,7,1947.55,278.2214285714286,0
14655.0,7,4,1932.23,483.0575,0
14656.0,168,2,291.05,145.525,1
14657.0,17,4,848.22,212.055,0
14658.0,4,2,247.15,123.575,0
14659.0,8,9,2529.93,281.1033333333333,0
14660.0,86,2,285.74,142.87,0
14661.0,26,1,107.95,107.95,0
14662.0,28,4,771.17,192.7925,0
14664.0,19,2,637.89,318.945,0
14665.0,60,5,1835.7,367.14,0
14666.0,23,1,195.25,195.25,0
14667.0,10,25,9241.2,369.648,0
14669.0,241,3,1269.99,423.33,1
14670.0,279,2,411.53,205.765,1
14672.0,234,2,765.5500000000001,382.775,1
14673.0,2,5,1736.4,347.28000000000003,0
14675.0,15,1,604.75,604.75,0
14676.0,30,6,2548.24,424.7066666666667,0
14680.0,24,16,28754.11,1797.131875,0
14681.0,70,3,498.95,166.31666666666666,0
14682.0,187,2,52.0,26.0,1
14684.0,25,5,1236.28,247.256,0
14687.0,106,1,628.38,628.38,1
14688.0,7,21,5630.87,268.13666666666666,0
14689.0,208,1,112.8,112.8,1
14690.0,43,2,371.7,185.85,0
14691.0,30,5,2114.33,422.866,0
14692.0,136,4,591.55,147.8875,1
14693.0,264,1,172.9,172.9,1
14696.0,3,7,2078.95,296.99285714285713,0
14697.0,217,2,188.61,94.305,1
14698.0,1,5,1250.76,250.152,0
14699.0,213,1,109.13,109.13,1
14700.0,31,3,2235.3,745.1,0
14701.0,10,9,2549.37,283.2633333333333,0
14702.0,0,17,3292.14,193.65529411764703,0
14703.0,14,1,318.17,318.17,0
14704.0,10,9,1546.91,171.8788888888889,0
14705.0,198,1,179.0,179.0,1
14708.0,2,3,1126.37,375.4566666666667,0
14709.0,14,13,4921.04,378.5415384615384,0
14710.0,13,4,606.13,151.5325,0
14711.0,9,11,2868.8,260.8,0
14712.0,28,3,917.07,305.69,0
14713.0,8,11,2666.36,242.39636363636365,0
14714.0,23,1,160.19,160.19,0
14715.0,24,4,867.38,216.845,0
14716.0,42,2,329.68,164.84,0
14719.0,1,5,1602.13,320.42600000000004,0
14720.0,5,3,663.81,221.27,0
14722.0,146,1,187.92,187.92,1
14723.0,9,6,1158.3,193.05,0
14725.0,24,1,718.08,718.08,0
14727.0,273,1,268.58,268.58,1
14729.0,373,1,313.49,313.49,1
14730.0,0,8,2005.06,250.6325,0
14731.0,46,3,380.02,126.67333333333332,0
14732.0,7,8,2702.49,337.81125000000003,0
14733.0,15,12,9585.91,798.8258333333333,0
14735.0,3,32,6065.6900000000005,189.5528125,0
14737.0,3,3,1164.55,388.1833333333333,0
14738.0,42,7,1314.45,187.77857142857144,0
14739.0,3,7,3902.28,557.4685714285714,0
14740.0,196,3,1448.21,482.7366666666667,1
14741.0,11,6,1400.34,233.39,0
14744.0,15,7,1099.98,157.14,0
14745.0,112,5,1220.26,244.052,1
14747.0,248,1,328.2,328.2,1
14748.0,28,5,1415.75,283.15,0
14752.0,43,1,389.64,389.64,0
14753.0,86,1,563.15,563.15,0
14754.0,44,2,638.05,319.025,0
14755.0,9,11,5010.28,455.48,0
14756.0,14,1,738.96,738.96,0
14757.0,74,1,420.5,420.5,0
14758.0,144,4,1484.06,371.015,1
14759.0,4,3,1625.97,541.99,0
14760.0,296,1,89.2,89.2,1
14761.0,58,2,255.9,127.95,0
14762.0,263,1,300.52,300.52,1
14764.0,46,1,278.3,278.3,0
14765.0,28,3,254.11,84.70333333333333,0
14766.0,7,6,2473.37,412.2283333333333,0
14768.0,16,2,192.6,96.3,0
14769.0,2,8,10674.75,1334.34375,0
14770.0,231,2,876.4200000000001,438.21,1
14772.0,111,1,139.26,139.26,1
14775.0,57,3,1011.9,337.3,0
14776.0,50,11,2538.3,230.75454545454545,0
14778.0,126,2,730.86,365.43,1
14779.0,280,3,386.15,128.71666666666667,1
14780.0,54,2,447.68,223.84,0
14782.0,319,1,200.1,200.1,1
14784.0,25,2,289.99,144.995,0
14785.0,9,2,77.4,38.7,0
14788.0,6,2,679.44,339.72,0
14789.0,28,1,197.64,197.64,0
14790.0,16,4,745.06,186.265,0
14792.0,63,1,6.2,6.2,0
14793.0,20,1,228.99,228.99,0
14794.0,2,7,1319.91,188.55857142857144,0
14795.0,165,1,131.45000000000002,131.45000000000002,1
14796.0,0,17,8022.49,471.9111764705882,0
14798.0,52,3,173.74,57.91333333333333,0
14799.0,50,1,157.7,157.7,0
14800.0,47,12,4339.74,361.645,0
14801.0,60,1,193.14,193.14,0
14803.0,161,3,845.5500000000001,281.85,1
14804.0,8,1,353.27,353.27,0
14805.0,14,4,554.65,138.6625,0
14806.0,74,1,193.39,193.39,0
14808.0,39,8,2741.17,342.64625,0
14810.0,40,11,2087.88,189.80727272727276,0
14813.0,369,2,155.43,77.715,1
14815.0,36,2,778.5,389.25,0
14816.0,196,1,271.85,271.85,1
14817.0,199,2,1110.34,555.17,1
14818.0,73,3,657.8,219.26666666666665,0
14819.0,63,2,272.07,136.035,0
14820.0,20,4,507.29,126.8225,0
14821.0,366,1,48.8,48.8,1
14823.0,179,3,321.43,107.14333333333332,1
14824.0,9,4,1127.71,281.9275,0
14825.0,3,12,2226.9100000000003,185.57583333333332,0
14828.0,196,3,2139.76,713.2533333333334,1
14829.0,28,4,697.55,174.3875,0
14830.0,52,1,197.13,197.13,0
14834.0,17,6,1720.3,286.71666666666664,0
14836.0,9,3,102.45,34.15,0
14837.0,89,4,1649.5,412.375,0
14840.0,267,1,62.85,62.85,1
14841.0,52,6,3295.76,549.2933333333334,0
14842.0,43,4,2824.69,706.1725,0
14844.0,63,4,3189.81,797.4525,0
14847.0,148,1,309.40000000000003,309.40000000000003,1
14849.0,21,25,7930.54,317.2216,0
14850.0,311,1,325.75,325.75,1
14851.0,22,2,511.35,255.675,0
14852.0,57,6,2836.69,472.7816666666667,0
14853.0,23,2,475.8,237.9,0
14854.0,77,7,2759.83,394.26142857142855,0
14855.0,118,2,645.65,322.825,1
14856.0,35,3,1311.38,437.1266666666667,0
14857.0,59,2,1173.12,586.5600000000001,0
14859.0,12,4,1353.74,338.435,0
14860.0,18,1,170.32,170.32,0
14861.0,51,1,125.79,125.79,0
14862.0,25,2,841.2,420.6,0
14863.0,28,1,266.76,266.76,0
14865.0,6,2,52.2,26.1,0
14866.0,10,12,14389.9,1199.1583333333333,0
14867.0,185,3,710.28,236.76,1
14868.0,2,8,2953.59,369.19875,0
14869.0,8,2,725.7,362.85,0
14870.0,261,1,327.25,327.25,1
14871.0,2,4,522.38,130.595,0
14873.0,209,1,519.68,519.68,1
14875.0,107,2,1465.32,732.66,1
14878.0,12,9,1485.54,165.06,0
14880.0,76,3,706.19,235.39666666666668,0
14881.0,19,1,255.4,255.4,0
14882.0,26,2,589.7,294.85,0
14883.0,18,6,761.59,126.93166666666669,0
14885.0,131,1,765.3199999999999,765.3199999999999,1
14886.0,252,1,364.8,364.8,1
14887.0,78,1,1862.0,1862.0,0
14888.0,206,1,369.2,369.2,1
14889.0,335,1,135.9,135.9,1
14890.0,253,1,125.65,125.65,1
14891.0,147,2,554.38,277.19,1
14893.0,9,2,1237.85,618.9250000000001,0
14894.0,84,1,655.75,655.75,0
14895.0,7,20,11138.71,556.9355,0
14896.0,204,2,468.77,234.385,1
14897.0,7,4,1366.38,341.595,0
14898.0,22,6,1303.52,217.25333333333333,0
14901.0,10,9,1421.29,157.92111111111112,0
14902.0,25,1,332.66,332.66,0
14903.0,20,5,2810.63,562.126,0
14904.0,1,2,1025.44,512.72,0
14905.0,157,2,616.15,308.075,1
14907.0,2,7,3501.1,500.1571428571429,0
14908.0,73,1,277.8,277.8,0
14910.0,2,4,434.35,108.5875,0
14911.0,0,201,143825.06,715.5475621890547,0
14912.0,16,2,867.85,433.925,0
14913.0,35,4,1227.43,306.8575,0
14915.0,90,2,307.48,153.74,0
14916.0,70,4,1268.98,317.245,0
14918.0,115,2,1610.15,805.075,1
14920.0,212,2,977.77,488.885,1
14921.0,29,2,1316.07,658.035,0
14923.0,50,1,749.1,749.1,0
14924.0,245,1,310.05,310.05,1
14929.0,31,1,223.88,223.88,0
14930.0,108,3,2372.86,790.9533333333334,1
14931.0,4,5,1257.68,251.536,0
14932.0,365,1,363.53,363.53,1
14934.0,81,2,1890.94,945.47,0
14935.0,296,1,1784.71,1784.71,1
14936.0,33,8,8137.02,1017.1275,0
14937.0,56,3,1621.88,540.6266666666667,0
14944.0,29,12,5900.25,491.6875,0
14946.0,13,1,100.9,100.9,0
14947.0,71,2,290.82,145.41,0
14948.0,22,6,1101.97,183.66166666666663,0
14950.0,18,1,371.2,371.2,0
14951.0,78,1,311.69,311.69,0
14952.0,59,11,8099.49,736.3172727272727,0
14953.0,24,1,289.82,289.82,0
14954.0,11,1,336.17,336.17,0
14957.0,252,1,58.49,58.49,1
14958.0,146,3,499.68,166.56,1
14959.0,63,4,695.42,173.855,0
14960.0,7,2,221.27,110.635,0
14961.0,10,9,7044.68,782.7422222222223,0
14962.0,270,1,126.7,126.7,1
14963.0,9,5,1487.8,297.56,0
14964.0,246,1,206.21,206.21,1
14965.0,95,2,599.0,299.5,1
14966.0,14,1,191.32,191.32,0
14967.0,49,1,463.8,463.8,0
14968.0,29,1,147.59,147.59,0
14970.0,67,4,1592.06,398.015,0
14971.0,34,3,1116.57,372.19,0
14972.0,127,1,114.77,114.77,1
14973.0,106,3,1314.45,438.15,1
14974.0,36,1,114.39,114.39,0
14975.0,56,1,279.94,279.94,0
14976.0,56,7,790.86,112.98,0
14978.0,71,5,1931.42,386.284,0
14981.0,245,1,102.12,102.12,1
14984.0,18,2,213.27,106.635,0
14985.0,197,2,296.75,148.375,1
14987.0,15,2,326.4,163.2,0
14988.0,211,1,334.54,334.54,1
14995.0,38,2,233.23,116.615,0
14997.0,45,3,546.1999999999999,182.06666666666663,0
14998.0,169,2,429.87,214.935,1
15000.0,47,1,490.52,490.52,0
15002.0,115,4,1641.76,410.44,1
15004.0,146,1,1246.32,1246.32,1
15005.0,15,28,6316.57,225.5917857142857,0
15006.0,50,1,502.09,502.09,0
15007.0,158,1,156.91,156.91,1
15009.0,11,3,1261.78,420.5933333333333,0
15010.0,35,1,308.94,308.94,0
15012.0,53,2,423.04,211.52,0
15014.0,42,2,260.17,130.085,0
15016.0,172,1,170.04,170.04,1
15017.0,33,1,125.58,125.58,0
15018.0,38,3,496.21,165.40333333333334,0
15019.0,266,1,266.0,266.0,1
15021.0,8,9,1914.82,212.75777777777776,0
15022.0,11,4,905.04,226.26,0
15023.0,2,11,6802.76,618.4327272727273,0
15024.0,9,10,1661.33,166.13299999999998,0
15025.0,32,1,377.01,377.01,0
15026.0,79,3,469.0,156.33333333333334,0
15027.0,30,4,1066.15,266.5375,0
15028.0,7,4,627.13,156.7825,0
15030.0,71,2,518.28,259.14,0
15031.0,3,4,668.14,167.035,0
15032.0,255,3,4959.1,1653.0333333333335,1
15033.0,4,10,2586.67,258.66700000000003,0
15034.0,15,8,4308.61,538.57625,0
15035.0,89,1,252.73,252.73,0
15036.0,71,3,465.55,155.18333333333334,0
15038.0,58,6,705.49,117.58166666666666,0
15039.0,9,47,19914.44,423.7114893617021,0
15041.0,169,1,180.35,180.35,1
15042.0,198,1,135.93,135.93,1
15043.0,30,1,537.0,537.0,0
15044.0,18,17,7700.23,452.954705882353,0
15045.0,151,2,735.66,367.83,1
15046.0,8,15,5213.77,347.58466666666664,0
15047.0,269,1,343.62,343.62,1
15048.0,64,4,384.05,96.0125,0
15049.0,273,1,121.17000000000002,121.17000000000002,1
15050.0,24,3,1782.09,594.03,0
15051.0,22,3,1391.61,463.87,0
15052.0,318,1,215.78,215.78,1
15053.0,4,3,697.79,232.59666666666664,0
15054.0,11,2,302.1,151.05,0
15057.0,274,2,1489.5,744.75,1
15058.0,24,11,2124.99,193.18090909090907,0
15059.0,40,9,1337.72,148.63555555555556,0
15060.0,7,4,303.09000000000003,75.77250000000001,0
15061.0,3,48,54534.14,1136.1279166666666,0
15062.0,70,4,987.86,246.965,0
15063.0,212,1,370.8,370.8,1
15065.0,37,4,3158.13,789.5325,0
15066.0,52,1,893.59,893.59,0
15067.0,77,3,1744.76,581.5866666666667,0
15068.0,45,2,553.36,276.68,0
15069.0,178,1,1109.53,1109.53,1
15070.0,372,1,106.2,106.2,1
15071.0,93,2,982.07,491.035,1
15073.0,9,3,1043.41,347.80333333333334,0
15074.0,104,1,748.87,748.87,1
15075.0,77,1,773.03,773.03,0
15076.0,172,1,880.85,880.85,1
15078.0,6,32,9743.11,304.4721875,0
15079.0,212,4,895.61,223.9025,1
15081.0,21,5,504.8,100.96,0
15083.0,256,1,88.2,88.2,1
15087.0,281,1,306.94,306.94,1
15088.0,20,2,1160.07,580.035,0
15089.0,9,6,2420.84,403.47333333333336,0
15090.0,307,1,381.32,381.32,1
15091.0,67,1,480.71,480.71,0
15092.0,214,2,457.81,228.905,1
15093.0,17,6,4597.02,766.1700000000001,0
15095.0,103,4,1370.6,342.65000000000003,1
15096.0,42,1,219.39,219.39,0
15097.0,3,1,248.08,248.08,0
15098.0,181,3,39916.5,13305.5,1
15099.0,83,1,410.48,410.48,0
15100.0,333,3,876.0,292.0,1
15101.0,8,2,317.53000000000003,158.765,0
